elapsed_hours,J2,C8,datetime
3.27222222222,0.545591425781,0.0,2017-09-19 01:16:21
3.275,0.545591425781,0.0,2017-09-19 01:16:31
3.27777777778,0.545591425781,0.0,2017-09-19 01:16:41
3.28055555556,0.545591425781,0.0,2017-09-19 01:16:51
3.28333333333,0.545591425781,0.0,2017-09-19 01:17:01
3.28611111111,0.545591425781,0.0,2017-09-19 01:17:11
3.28888888889,0.545591425781,0.0,2017-09-19 01:17:21
3.29166666667,0.545591425781,0.0,2017-09-19 01:17:31
3.29444444444,0.545591425781,0.0,2017-09-19 01:17:41
3.29722222222,0.545591425781,0.0,2017-09-19 01:17:51
3.3,0.545591425781,0.0,2017-09-19 01:18:01
3.30277777778,0.545591425781,0.0,2017-09-19 01:18:11
3.30555555556,0.545591425781,0.0,2017-09-19 01:18:21
3.30833333333,0.545591425781,0.0,2017-09-19 01:18:31
3.31111111111,0.545591425781,0.0,2017-09-19 01:18:41
3.31388888889,0.545591425781,0.0,2017-09-19 01:18:51
3.31666666667,0.545591425781,0.0,2017-09-19 01:19:01
3.31944444444,0.545591425781,0.0,2017-09-19 01:19:11
3.32222222222,0.545591425781,0.0,2017-09-19 01:19:21
3.325,0.545591425781,0.0,2017-09-19 01:19:31
3.32777777778,0.545591425781,0.0,2017-09-19 01:19:41
3.33055555556,0.545591425781,0.0,2017-09-19 01:19:51
3.33333333333,0.545591425781,0.0,2017-09-19 01:20:01
3.33611111111,0.545591425781,0.0,2017-09-19 01:20:11
3.33888888889,0.545591425781,0.0,2017-09-19 01:20:21
3.34166666667,0.545591425781,0.0,2017-09-19 01:20:31
3.34444444444,0.545591425781,0.0,2017-09-19 01:20:41
3.34722222222,0.545591425781,0.0,2017-09-19 01:20:51
3.35,0.545591425781,0.0,2017-09-19 01:21:01
3.35277777778,0.545591425781,0.0,2017-09-19 01:21:11
3.35555555556,0.545591425781,0.0,2017-09-19 01:21:21
3.35833333333,0.545591425781,0.0,2017-09-19 01:21:31
3.36111111111,0.545591425781,0.0,2017-09-19 01:21:41
3.36388888889,0.545591425781,0.0,2017-09-19 01:21:51
3.36666666667,0.545591425781,0.0,2017-09-19 01:22:01
3.36944444444,0.545591425781,0.0,2017-09-19 01:22:11
3.37222222222,0.545591425781,0.0,2017-09-19 01:22:21
3.375,0.545591425781,0.0,2017-09-19 01:22:31
3.37777777778,0.545591425781,0.0,2017-09-19 01:22:41
3.38055555556,0.545591425781,0.0,2017-09-19 01:22:51
3.38333333333,0.545591425781,0.0,2017-09-19 01:23:01
3.38611111111,0.545591425781,0.0,2017-09-19 01:23:11
3.38888888889,0.545591425781,0.0,2017-09-19 01:23:21
3.39166666667,0.545591425781,0.0,2017-09-19 01:23:31
3.39444444444,0.545591425781,0.0,2017-09-19 01:23:41
3.39722222222,0.545591425781,0.0,2017-09-19 01:23:51
3.4,0.545591425781,0.0,2017-09-19 01:24:01
3.40277777778,0.545591425781,0.0,2017-09-19 01:24:11
3.40555555556,0.545591425781,0.0,2017-09-19 01:24:21
3.40833333333,0.545591425781,0.0,2017-09-19 01:24:31
3.41111111111,0.545591425781,0.0,2017-09-19 01:24:41
3.41388888889,0.545591425781,0.0,2017-09-19 01:24:51
3.41666666667,0.545591425781,0.0,2017-09-19 01:25:01
3.41944444444,0.545591425781,0.0,2017-09-19 01:25:11
3.42222222222,0.545591425781,0.0,2017-09-19 01:25:21
3.425,0.545591425781,0.0,2017-09-19 01:25:31
3.42777777778,0.545591425781,0.0,2017-09-19 01:25:41
3.43055555556,0.545591425781,0.0,2017-09-19 01:25:51
3.43333333333,0.545591425781,0.0,2017-09-19 01:26:01
3.43611111111,0.545591425781,0.0,2017-09-19 01:26:11
3.43888888889,0.545591425781,0.0,2017-09-19 01:26:21
3.44166666667,0.545591425781,0.0,2017-09-19 01:26:31
3.44444444444,0.545591425781,0.0,2017-09-19 01:26:41
3.44722222222,0.545591425781,0.0,2017-09-19 01:26:51
3.45,0.545591425781,0.0,2017-09-19 01:27:01
3.45277777778,0.545591425781,0.0,2017-09-19 01:27:11
3.45555555556,0.545591425781,0.0,2017-09-19 01:27:21
3.45833333333,0.545591425781,0.0,2017-09-19 01:27:31
3.46111111111,0.545591425781,0.0,2017-09-19 01:27:41
3.46388888889,0.545591425781,0.0,2017-09-19 01:27:51
3.46666666667,0.545591425781,0.0,2017-09-19 01:28:01
3.46944444444,0.545591425781,0.0,2017-09-19 01:28:11
3.47222222222,0.545591425781,0.0,2017-09-19 01:28:21
3.475,0.545591425781,0.0,2017-09-19 01:28:31
3.47777777778,0.545591425781,0.0,2017-09-19 01:28:41
3.48055555556,0.545591425781,0.0,2017-09-19 01:28:51
3.48333333333,0.545591425781,0.0,2017-09-19 01:29:01
3.48611111111,0.545591425781,0.0,2017-09-19 01:29:11
3.48888888889,0.545591425781,0.0,2017-09-19 01:29:21
3.49166666667,0.545591425781,0.0,2017-09-19 01:29:31
3.49444444444,0.545591425781,0.0,2017-09-19 01:29:41
3.49722222222,0.545591425781,0.0,2017-09-19 01:29:51
3.5,0.545591425781,0.0,2017-09-19 01:30:01
3.50277777778,0.545591425781,0.0,2017-09-19 01:30:11
3.50555555556,0.545591425781,0.0,2017-09-19 01:30:21
3.50833333333,0.545591425781,0.0,2017-09-19 01:30:31
3.51111111111,0.545591425781,0.0,2017-09-19 01:30:41
3.51388888889,0.545591425781,0.0,2017-09-19 01:30:51
3.51666666667,0.545591425781,0.0,2017-09-19 01:31:01
3.51944444444,0.545591425781,0.0,2017-09-19 01:31:11
3.52222222222,0.545591425781,0.0,2017-09-19 01:31:21
3.525,0.545591425781,0.0,2017-09-19 01:31:31
3.52777777778,0.545591425781,0.0,2017-09-19 01:31:41
3.53055555556,0.545591425781,0.0,2017-09-19 01:31:51
3.53333333333,0.545591425781,0.0,2017-09-19 01:32:01
3.53611111111,0.545591425781,0.0,2017-09-19 01:32:11
3.53888888889,0.545591425781,0.0,2017-09-19 01:32:21
3.54166666667,0.545591425781,0.0,2017-09-19 01:32:31
3.54444444444,0.545591425781,0.0,2017-09-19 01:32:41
3.54722222222,0.545591425781,0.0,2017-09-19 01:32:51
3.55,0.545591425781,0.0,2017-09-19 01:33:01
3.55277777778,0.545591425781,0.0,2017-09-19 01:33:11
3.55555555556,0.545591425781,0.0,2017-09-19 01:33:21
3.55833333333,0.545591425781,0.0,2017-09-19 01:33:31
3.56111111111,0.545591425781,0.0,2017-09-19 01:33:41
3.56388888889,0.545591425781,0.0,2017-09-19 01:33:51
3.56666666667,0.545591425781,0.0,2017-09-19 01:34:01
3.56944444444,0.545591425781,0.0,2017-09-19 01:34:11
3.57222222222,0.545591425781,0.0,2017-09-19 01:34:21
3.575,0.545591425781,0.0,2017-09-19 01:34:31
3.57777777778,0.545591425781,0.0,2017-09-19 01:34:41
3.58055555556,0.545591425781,0.0,2017-09-19 01:34:51
3.58333333333,0.545591425781,0.0,2017-09-19 01:35:01
3.58611111111,0.545591425781,0.0,2017-09-19 01:35:11
3.58888888889,0.545591425781,0.0,2017-09-19 01:35:21
3.59166666667,0.545591425781,0.0,2017-09-19 01:35:31
3.59444444444,0.545591425781,0.0,2017-09-19 01:35:41
3.59722222222,0.545591425781,0.0,2017-09-19 01:35:51
3.6,0.545591425781,0.0,2017-09-19 01:36:01
3.60277777778,0.545591425781,0.0,2017-09-19 01:36:11
3.60555555556,0.545591425781,0.0,2017-09-19 01:36:21
3.60833333333,0.545591425781,0.0,2017-09-19 01:36:31
3.61111111111,0.545591425781,0.0,2017-09-19 01:36:41
3.61388888889,0.545591425781,0.0,2017-09-19 01:36:51
3.61666666667,0.545591425781,0.0,2017-09-19 01:37:01
3.61944444444,0.545591425781,0.0,2017-09-19 01:37:11
3.62222222222,0.545591425781,0.0,2017-09-19 01:37:21
3.625,0.545591425781,0.0,2017-09-19 01:37:31
3.62777777778,0.545591425781,0.0,2017-09-19 01:37:41
3.63055555556,0.545591425781,0.0,2017-09-19 01:37:51
3.63333333333,0.545591425781,0.0,2017-09-19 01:38:01
3.63611111111,0.545591425781,0.0,2017-09-19 01:38:11
3.63888888889,0.545591425781,0.0,2017-09-19 01:38:21
3.64166666667,0.545591425781,0.0,2017-09-19 01:38:31
3.64444444444,0.545591425781,0.0,2017-09-19 01:38:41
3.64722222222,0.545591425781,0.0,2017-09-19 01:38:51
3.65,0.545591425781,0.0,2017-09-19 01:39:01
3.65277777778,0.545591425781,0.0,2017-09-19 01:39:11
3.65555555556,0.545591425781,0.0,2017-09-19 01:39:21
3.65833333333,0.545591425781,0.0,2017-09-19 01:39:31
3.66111111111,0.545591425781,0.0,2017-09-19 01:39:41
3.66388888889,0.545591425781,0.0,2017-09-19 01:39:51
3.66666666667,0.545591425781,0.0,2017-09-19 01:40:01
3.66944444444,0.545591425781,0.0,2017-09-19 01:40:11
3.67222222222,0.545591425781,0.0,2017-09-19 01:40:21
3.675,0.545591425781,0.0,2017-09-19 01:40:31
3.67777777778,0.545591425781,0.0,2017-09-19 01:40:41
3.68055555556,0.545591425781,0.0,2017-09-19 01:40:51
3.68333333333,0.545591425781,0.0,2017-09-19 01:41:01
3.68611111111,0.545591425781,0.0,2017-09-19 01:41:11
3.68888888889,0.545591425781,0.0,2017-09-19 01:41:21
3.69166666667,0.545591425781,0.0,2017-09-19 01:41:31
3.69444444444,0.545591425781,0.0,2017-09-19 01:41:41
3.69722222222,0.545591425781,0.0,2017-09-19 01:41:51
3.7,0.545591425781,0.0,2017-09-19 01:42:01
3.70277777778,0.545591425781,0.0,2017-09-19 01:42:11
3.70555555556,0.545591425781,0.0,2017-09-19 01:42:21
3.70833333333,0.545591425781,0.0,2017-09-19 01:42:31
3.71111111111,0.545591425781,0.0,2017-09-19 01:42:41
3.71388888889,0.545591425781,0.0,2017-09-19 01:42:51
3.71666666667,0.545591425781,0.0,2017-09-19 01:43:01
3.71944444444,0.545591425781,0.0,2017-09-19 01:43:11
3.72222222222,0.545591425781,0.0,2017-09-19 01:43:21
3.725,0.545591425781,0.0,2017-09-19 01:43:31
3.72777777778,0.545591425781,0.0,2017-09-19 01:43:41
3.73055555556,0.545591425781,0.0,2017-09-19 01:43:51
3.73333333333,0.545591425781,0.0,2017-09-19 01:44:01
3.73611111111,0.545591425781,0.0,2017-09-19 01:44:11
3.73888888889,0.545591425781,0.0,2017-09-19 01:44:21
3.74166666667,0.545591425781,0.0,2017-09-19 01:44:31
3.74444444444,0.545591425781,0.0,2017-09-19 01:44:41
3.74722222222,0.545591425781,0.0,2017-09-19 01:44:51
3.75,0.545591425781,0.0,2017-09-19 01:45:01
3.75277777778,0.545591425781,0.0,2017-09-19 01:45:11
3.75555555556,0.545591425781,0.0,2017-09-19 01:45:21
3.75833333333,0.545591425781,0.0,2017-09-19 01:45:31
3.76111111111,0.545591425781,0.0,2017-09-19 01:45:41
3.76388888889,0.545591425781,0.0,2017-09-19 01:45:51
3.76666666667,0.545591425781,0.0,2017-09-19 01:46:01
3.76944444444,0.545591425781,0.0,2017-09-19 01:46:11
3.77222222222,0.545591425781,0.0,2017-09-19 01:46:21
3.775,0.545591425781,0.0,2017-09-19 01:46:31
3.77777777778,0.545591425781,0.0,2017-09-19 01:46:41
3.78055555556,0.545591425781,0.0,2017-09-19 01:46:51
3.78333333333,0.545591425781,0.0,2017-09-19 01:47:01
3.78611111111,0.545591425781,0.0,2017-09-19 01:47:11
3.78888888889,0.545591425781,0.0,2017-09-19 01:47:21
3.79166666667,0.545591425781,0.0,2017-09-19 01:47:31
3.79444444444,0.545591425781,0.0,2017-09-19 01:47:41
3.79722222222,0.545591425781,0.0,2017-09-19 01:47:51
3.8,0.545591425781,0.0,2017-09-19 01:48:01
3.80277777778,0.545591425781,0.0,2017-09-19 01:48:11
3.80555555556,0.545591425781,0.0,2017-09-19 01:48:21
3.80833333333,0.545591425781,0.0,2017-09-19 01:48:31
3.81111111111,0.545591425781,0.0,2017-09-19 01:48:41
3.81388888889,0.545591425781,0.0,2017-09-19 01:48:51
3.81666666667,0.545591425781,0.0,2017-09-19 01:49:01
3.81944444444,0.545591425781,0.0,2017-09-19 01:49:11
3.82222222222,0.545591425781,0.0,2017-09-19 01:49:21
3.825,0.545591425781,0.0,2017-09-19 01:49:31
3.82777777778,0.545591425781,0.0,2017-09-19 01:49:41
3.83055555556,0.545591425781,0.0,2017-09-19 01:49:51
3.83333333333,0.545591425781,0.0,2017-09-19 01:50:01
3.83611111111,0.545591425781,0.0,2017-09-19 01:50:11
3.83888888889,0.545591425781,0.0,2017-09-19 01:50:21
3.84166666667,0.545591425781,0.0,2017-09-19 01:50:31
3.84444444444,0.545591425781,0.0,2017-09-19 01:50:41
3.84722222222,0.545591425781,0.0,2017-09-19 01:50:51
3.85,0.545591425781,0.0,2017-09-19 01:51:01
3.85277777778,0.545591425781,0.0,2017-09-19 01:51:11
3.85555555556,0.545591425781,0.0,2017-09-19 01:51:21
3.85833333333,0.545591425781,0.0,2017-09-19 01:51:31
3.86111111111,0.545591425781,0.0,2017-09-19 01:51:41
3.86388888889,0.545591425781,0.0,2017-09-19 01:51:51
3.86666666667,0.545591425781,0.0,2017-09-19 01:52:01
3.86944444444,0.545591425781,0.0,2017-09-19 01:52:11
3.87222222222,0.545591425781,0.0,2017-09-19 01:52:21
3.875,0.545591425781,0.0,2017-09-19 01:52:31
3.87777777778,0.545591425781,0.0,2017-09-19 01:52:41
3.88055555556,0.545591425781,0.0,2017-09-19 01:52:51
3.88333333333,0.545591425781,0.0,2017-09-19 01:53:01
3.88611111111,0.545591425781,0.0,2017-09-19 01:53:11
3.88888888889,0.545591425781,0.0,2017-09-19 01:53:21
3.89166666667,0.545591425781,0.0,2017-09-19 01:53:31
3.89444444444,0.545591425781,0.0,2017-09-19 01:53:41
3.89722222222,0.545591425781,0.0,2017-09-19 01:53:51
3.9,0.545591425781,0.0,2017-09-19 01:54:01
3.90277777778,0.545591425781,0.0,2017-09-19 01:54:11
3.90555555556,0.545591425781,0.0,2017-09-19 01:54:21
3.90833333333,0.545591425781,0.0,2017-09-19 01:54:31
3.91111111111,0.545591425781,0.0,2017-09-19 01:54:41
3.91388888889,0.545591425781,0.0,2017-09-19 01:54:51
3.91666666667,0.545591425781,0.0,2017-09-19 01:55:01
3.91944444444,0.545591425781,0.0,2017-09-19 01:55:11
3.92222222222,0.545591425781,0.0,2017-09-19 01:55:21
3.925,0.545591425781,0.0,2017-09-19 01:55:31
3.92777777778,0.545591425781,0.0,2017-09-19 01:55:41
3.93055555556,0.545591425781,0.0,2017-09-19 01:55:51
3.93333333333,0.545591425781,0.0,2017-09-19 01:56:01
3.93611111111,0.545591425781,0.0,2017-09-19 01:56:11
3.93888888889,0.545591425781,0.0,2017-09-19 01:56:21
3.94166666667,0.545591425781,0.0,2017-09-19 01:56:31
3.94444444444,0.545591425781,0.0,2017-09-19 01:56:41
3.94722222222,0.545591425781,0.0,2017-09-19 01:56:51
3.95,0.545591425781,0.0,2017-09-19 01:57:01
3.95277777778,0.545591425781,0.0,2017-09-19 01:57:11
3.95555555556,0.545591425781,0.0,2017-09-19 01:57:21
3.95833333333,0.545591425781,0.0,2017-09-19 01:57:31
3.96111111111,0.545591425781,0.0,2017-09-19 01:57:41
3.96388888889,0.545591425781,0.0,2017-09-19 01:57:51
3.96666666667,0.545591425781,0.0,2017-09-19 01:58:01
3.96944444444,0.545591425781,0.0,2017-09-19 01:58:11
3.97222222222,0.545591425781,0.0,2017-09-19 01:58:21
3.975,0.545591425781,0.0,2017-09-19 01:58:31
3.97777777778,0.545591425781,0.0,2017-09-19 01:58:41
3.98055555556,0.545591425781,0.0,2017-09-19 01:58:51
3.98333333333,0.545591425781,0.0,2017-09-19 01:59:01
3.98611111111,0.545591425781,0.0,2017-09-19 01:59:11
3.98888888889,0.545591425781,0.0,2017-09-19 01:59:21
3.99166666667,0.545591425781,0.0,2017-09-19 01:59:31
3.99444444444,0.545591425781,0.0,2017-09-19 01:59:41
3.99722222222,0.545591425781,0.0,2017-09-19 01:59:51
4.0,0.545591425781,0.0,2017-09-19 02:00:01
4.00277777778,0.545591425781,0.0,2017-09-19 02:00:11
4.00555555556,0.545591425781,0.0,2017-09-19 02:00:21
4.00833333333,0.54559143334,0.0,2017-09-19 02:00:31
4.01111111111,0.545591457668,0.0,2017-09-19 02:00:41
4.01388888889,0.545591485471,0.0,2017-09-19 02:00:51
4.01666666667,0.545591523275,0.0,2017-09-19 02:01:01
4.01944444444,0.545591574924,0.0,2017-09-19 02:01:11
4.02222222222,0.545591643151,0.0,2017-09-19 02:01:21
4.025,0.545591732656,0.0,2017-09-19 02:01:31
4.02777777778,0.545591849972,0.0,2017-09-19 02:01:41
4.03055555556,0.545592002663,0.0,2017-09-19 02:01:51
4.03333333333,0.54559220006,0.0,2017-09-19 02:02:01
4.03611111111,0.545592453657,0.0,2017-09-19 02:02:11
4.03888888889,0.545592774074,0.0,2017-09-19 02:02:21
4.04166666667,0.545593150499,0.0,2017-09-19 02:02:31
4.04444444444,0.545593578936,0.0,2017-09-19 02:02:41
4.04722222222,0.545594062615,0.0,2017-09-19 02:02:51
4.05,0.545594605188,0.0,2017-09-19 02:03:01
4.05277777778,0.5455952104,0.0,2017-09-19 02:03:11
4.05555555556,0.545595882069,0.0,2017-09-19 02:03:21
4.05833333333,0.54559662409,0.0,2017-09-19 02:03:31
4.06111111111,0.545597440429,0.0,2017-09-19 02:03:41
4.06388888889,0.545598335126,0.0,2017-09-19 02:03:51
4.06666666667,0.545599312293,0.0,2017-09-19 02:04:01
4.06944444444,0.545600376113,0.0,2017-09-19 02:04:11
4.07222222222,0.545601530841,0.0,2017-09-19 02:04:21
4.075,0.545602780797,0.0,2017-09-19 02:04:31
4.07777777778,0.545604130371,0.0,2017-09-19 02:04:41
4.08055555556,0.545605584014,0.0,2017-09-19 02:04:51
4.08333333333,0.545607146654,0.0,2017-09-19 02:05:01
4.08611111111,0.545608824606,0.0,2017-09-19 02:05:11
4.08888888889,0.545610623089,0.0,2017-09-19 02:05:21
4.09166666667,0.545612548293,0.0,2017-09-19 02:05:31
4.09444444444,0.545614610327,0.0,2017-09-19 02:05:41
4.09722222222,0.545616820395,0.0,2017-09-19 02:05:51
4.1,0.545619190055,0.0,2017-09-19 02:06:01
4.10277777778,0.545621731705,0.0,2017-09-19 02:06:11
4.10555555556,0.545624461665,0.0,2017-09-19 02:06:21
4.10833333333,0.545627401423,0.0,2017-09-19 02:06:31
4.11111111111,0.545630566854,0.0,2017-09-19 02:06:41
4.11388888889,0.54563397191,0.0,2017-09-19 02:06:51
4.11666666667,0.545637630433,0.0,2017-09-19 02:07:01
4.11944444444,0.545641556377,0.0,2017-09-19 02:07:11
4.12222222222,0.545645763817,0.0,2017-09-19 02:07:21
4.125,0.545650266938,0.0,2017-09-19 02:07:31
4.12777777778,0.545655080484,0.0,2017-09-19 02:07:41
4.13055555556,0.545660225082,0.0,2017-09-19 02:07:51
4.13333333333,0.545665726638,0.0,2017-09-19 02:08:01
4.13611111111,0.545671603447,0.0,2017-09-19 02:08:11
4.13888888889,0.54567787012,0.0,2017-09-19 02:08:21
4.14166666667,0.545684540176,0.0,2017-09-19 02:08:31
4.14444444444,0.545691626596,0.0,2017-09-19 02:08:41
4.14722222222,0.545699141921,0.0,2017-09-19 02:08:51
4.15,0.545707098254,0.0,2017-09-19 02:09:01
4.15277777778,0.545715507241,0.0,2017-09-19 02:09:11
4.15555555556,0.545724380053,0.0,2017-09-19 02:09:21
4.15833333333,0.545733727359,0.0,2017-09-19 02:09:31
4.16111111111,0.54574355931,0.0,2017-09-19 02:09:41
4.16388888889,0.545753885528,0.0,2017-09-19 02:09:51
4.16666666667,0.545764716263,0.0,2017-09-19 02:10:01
4.16944444444,0.545776066421,0.0,2017-09-19 02:10:11
4.17222222222,0.545787947762,0.0,2017-09-19 02:10:21
4.175,0.545800370918,0.0,2017-09-19 02:10:31
4.17777777778,0.545813329578,0.0,2017-09-19 02:10:41
4.18055555556,0.545826786,0.0,2017-09-19 02:10:51
4.18333333333,0.545840741511,0.0,2017-09-19 02:11:01
4.18611111111,0.54585521499,0.0,2017-09-19 02:11:11
4.18888888889,0.545870231303,0.0,2017-09-19 02:11:21
4.19166666667,0.545885827327,0.0,2017-09-19 02:11:31
4.19444444444,0.545902051374,0.0,2017-09-19 02:11:41
4.19722222222,0.545918935031,0.0,2017-09-19 02:11:51
4.2,0.545936500175,0.0,2017-09-19 02:12:01
4.20277777778,0.545954765039,0.0,2017-09-19 02:12:11
4.20555555556,0.54597374611,0.0,2017-09-19 02:12:21
4.20833333333,0.545993458745,0.0,2017-09-19 02:12:31
4.21111111111,0.546013917383,0.0,2017-09-19 02:12:41
4.21388888889,0.546035135629,0.0,2017-09-19 02:12:51
4.21666666667,0.546057126299,0.0,2017-09-19 02:13:01
4.21944444444,0.546079901458,0.0,2017-09-19 02:13:11
4.22222222222,0.546103472444,0.0,2017-09-19 02:13:21
4.225,0.546127849903,0.0,2017-09-19 02:13:31
4.22777777778,0.546153043812,0.0,2017-09-19 02:13:41
4.23055555556,0.546179063512,0.0,2017-09-19 02:13:51
4.23333333333,0.546205917734,0.0,2017-09-19 02:14:01
4.23611111111,0.546233614628,0.0,2017-09-19 02:14:11
4.23888888889,0.546262161791,0.0,2017-09-19 02:14:21
4.24166666667,0.546291566292,0.0,2017-09-19 02:14:31
4.24444444444,0.546321834703,0.0,2017-09-19 02:14:41
4.24722222222,0.546352973121,0.0,2017-09-19 02:14:51
4.25,0.546384989817,0.0,2017-09-19 02:15:01
4.25277777778,0.546417903677,0.0,2017-09-19 02:15:11
4.25555555556,0.546451726856,0.0,2017-09-19 02:15:21
4.25833333333,0.546486473937,0.0,2017-09-19 02:15:31
4.26111111111,0.546522189338,0.0,2017-09-19 02:15:41
4.26388888889,0.546558951047,0.0,2017-09-19 02:15:51
4.26666666667,0.546596877158,0.0,2017-09-19 02:16:01
4.26944444444,0.546636057369,0.0,2017-09-19 02:16:11
4.27222222222,0.546676556854,0.0,2017-09-19 02:16:21
4.275,0.546718429194,0.0,2017-09-19 02:16:31
4.27777777778,0.546761721564,0.0,2017-09-19 02:16:41
4.28055555556,0.546806476864,0.0,2017-09-19 02:16:51
4.28333333333,0.546852734653,0.0,2017-09-19 02:17:01
4.28611111111,0.546900531592,0.0,2017-09-19 02:17:11
4.28888888889,0.546949901713,0.0,2017-09-19 02:17:21
4.29166666667,0.547000876598,0.0,2017-09-19 02:17:31
4.29444444444,0.547053485528,0.0,2017-09-19 02:17:41
4.29722222222,0.547107755619,0.0,2017-09-19 02:17:51
4.3,0.547163711945,0.0,2017-09-19 02:18:01
4.30277777778,0.547221377656,0.0,2017-09-19 02:18:11
4.30555555556,0.547280774092,0.0,2017-09-19 02:18:21
4.30833333333,0.547341920894,0.0,2017-09-19 02:18:31
4.31111111111,0.547404836109,0.0,2017-09-19 02:18:41
4.31388888889,0.547469536485,0.0,2017-09-19 02:18:51
4.31666666667,0.547536048357,0.0,2017-09-19 02:19:01
4.31944444444,0.547604449977,0.0,2017-09-19 02:19:11
4.32222222222,0.547674813005,0.0,2017-09-19 02:19:21
4.325,0.547747172437,0.0,2017-09-19 02:19:31
4.32777777778,0.547821544114,0.0,2017-09-19 02:19:41
4.33055555556,0.547897936999,0.0,2017-09-19 02:19:51
4.33333333333,0.547976338211,0.0,2017-09-19 02:20:01
4.33611111111,0.548056746298,0.0,2017-09-19 02:20:11
4.33888888889,0.548139176963,0.0,2017-09-19 02:20:21
4.34166666667,0.548223624989,0.0,2017-09-19 02:20:31
4.34444444444,0.548310113786,0.0,2017-09-19 02:20:41
4.34722222222,0.548398684595,0.0,2017-09-19 02:20:51
4.35,0.548489384365,0.0,2017-09-19 02:21:01
4.35277777778,0.548582260361,0.0,2017-09-19 02:21:11
4.35555555556,0.548677357843,0.0,2017-09-19 02:21:21
4.35833333333,0.54877471912,0.0,2017-09-19 02:21:31
4.36111111111,0.548874383254,0.0,2017-09-19 02:21:41
4.36388888889,0.548976386045,0.0,2017-09-19 02:21:51
4.36666666667,0.549080760897,0.0,2017-09-19 02:22:01
4.36944444444,0.549187545831,0.0,2017-09-19 02:22:11
4.37222222222,0.549296802164,0.0,2017-09-19 02:22:21
4.375,0.549408604935,0.0,2017-09-19 02:22:31
4.37777777778,0.54952300124,0.0,2017-09-19 02:22:41
4.38055555556,0.549640017782,0.0,2017-09-19 02:22:51
4.38333333333,0.549759670444,0.0,2017-09-19 02:23:01
4.38611111111,0.549881969137,0.0,2017-09-19 02:23:11
4.38888888889,0.550006920308,0.0,2017-09-19 02:23:21
4.39166666667,0.550134528249,0.0,2017-09-19 02:23:31
4.39444444444,0.550264795815,0.0,2017-09-19 02:23:41
4.39722222222,0.550397722205,0.0,2017-09-19 02:23:51
4.4,0.550533283082,0.0,2017-09-19 02:24:01
4.40277777778,0.55067143927,0.0,2017-09-19 02:24:11
4.40555555556,0.550812172583,0.0,2017-09-19 02:24:21
4.40833333333,0.55095547865,0.0,2017-09-19 02:24:31
4.41111111111,0.551101359568,0.0,2017-09-19 02:24:41
4.41388888889,0.551249820209,0.0,2017-09-19 02:24:51
4.41666666667,0.551400875517,0.0,2017-09-19 02:25:01
4.41944444444,0.551554582026,0.0,2017-09-19 02:25:11
4.42222222222,0.551710971268,0.0,2017-09-19 02:25:21
4.425,0.551870051098,0.0,2017-09-19 02:25:31
4.42777777778,0.552031870948,0.0,2017-09-19 02:25:41
4.43055555556,0.552196480938,0.0,2017-09-19 02:25:51
4.43333333333,0.552363923272,0.0,2017-09-19 02:26:01
4.43611111111,0.552534234107,0.0,2017-09-19 02:26:11
4.43888888889,0.552707444731,0.0,2017-09-19 02:26:21
4.44166666667,0.552883582374,0.0,2017-09-19 02:26:31
4.44444444444,0.55306267078,0.0,2017-09-19 02:26:41
4.44722222222,0.553244730662,0.0,2017-09-19 02:26:51
4.45,0.553429780063,0.0,2017-09-19 02:27:01
4.45277777778,0.553617834661,0.0,2017-09-19 02:27:11
4.45555555556,0.553808908037,0.0,2017-09-19 02:27:21
4.45833333333,0.554003011909,0.0,2017-09-19 02:27:31
4.46111111111,0.554200156338,0.0,2017-09-19 02:27:41
4.46388888889,0.554400348533,0.0,2017-09-19 02:27:51
4.46666666667,0.554603579672,0.0,2017-09-19 02:28:01
4.46944444444,0.554809824204,0.0,2017-09-19 02:28:11
4.47222222222,0.55501907121,0.0,2017-09-19 02:28:21
4.475,0.555231320553,0.0,2017-09-19 02:28:31
4.47777777778,0.555446581319,0.0,2017-09-19 02:28:41
4.48055555556,0.555664888676,0.0,2017-09-19 02:28:51
4.48333333333,0.555886298452,0.0,2017-09-19 02:29:01
4.48611111111,0.55611084827,0.0,2017-09-19 02:29:11
4.48888888889,0.556338555523,0.0,2017-09-19 02:29:21
4.49166666667,0.556569425805,0.0,2017-09-19 02:29:31
4.49444444444,0.55680345827,0.0,2017-09-19 02:29:41
4.49722222222,0.557040648715,0.0,2017-09-19 02:29:51
4.5,0.557281003042,0.0,2017-09-19 02:30:01
4.50277777778,0.55752458111,0.0,2017-09-19 02:30:11
4.50555555556,0.557771406047,0.0,2017-09-19 02:30:21
4.50833333333,0.55802143009,0.0,2017-09-19 02:30:31
4.51111111111,0.558274630171,0.0,2017-09-19 02:30:41
4.51388888889,0.558531007904,0.0,2017-09-19 02:30:51
4.51666666667,0.558790577559,0.0,2017-09-19 02:31:01
4.51944444444,0.55905335915,0.0,2017-09-19 02:31:11
4.52222222222,0.559319374527,0.0,2017-09-19 02:31:21
4.525,0.559588645234,0.0,2017-09-19 02:31:31
4.52777777778,0.559861191413,0.0,2017-09-19 02:31:41
4.53055555556,0.560137029474,0.0,2017-09-19 02:31:51
4.53333333333,0.560416160159,0.0,2017-09-19 02:32:01
4.53611111111,0.56069857619,0.0,2017-09-19 02:32:11
